Jugador,Media,Rareza,Liga,Precio S1,Precio S2,Precio S3,Precio S4,Precio S5,Precio S6,Precio S7,Precio S8,Variación (%),¿Subió de precio?,Club,Frecuencia en sobres
Mbappé,91,Oro Raro,La Liga,796592,871961,843709,772654,841242,806394,781727,706453,-11.32,No,Real Madrid,0.0017
Haaland,90,Oro Raro,Premier League,115413,115000,124853,130379,137029,135891,130692,130366,12.96,Sí,Manchester City,0.0174
Vinícius Jr,89,Oro Raro,La Liga,131044,139649,150791,141539,153511,163321,156661,156278,19.26,Sí,Real Madrid,0.0123
Valverde,89,Oro Raro,La Liga,242454,235506,239955,261267,283912,287351,314065,322779,33.13,Sí,Real Madrid,0.0195
Modrić,84,Oro Raro,Serie A,10627,11396,11626,10862,11422,12478,12521,13733,29.23,Sí,AC Milan,0.0748
Donnarumma,89,Oro Raro,Premier League,234607,246556,225482,237953,224489,205772,189442,192329,-18.02,No,Manchester City,0.018
Walker,85,Oro Raro,Premier League,28656,26028,23456,25723,24203,24795,25618,27131,-5.32,No,Burnley FC,0.0304
Salah,91,Oro Raro,Premier League,855682,837726,879269,858022,941174,963350,961865,896250,4.74,Sí,Liverpool FC,0.0041
Griezmann,88,Oro Raro,La Liga,68045,65503,71050,64064,67052,72138,74481,69790,2.56,Sí,Atlético de Madrid,0.0079
Kimmich,88,Oro Raro,Bundesliga,245187,230372,233817,255125,260723,257244,261629,273607,11.59,Sí,Bayern Múnich,0.0126
Rodri,90,Oro Raro,Premier League,125552,114792,120627,130152,125640,135612,123332,116319,-7.35,No,Manchester City,0.0052
Ter Stegen,89,Oro Raro,La Liga,188470,200079,215336,198608,211837,226564,212407,212555,12.78,Sí,FC Barcelona,0.0053
João Cancelo,86,Oro Raro,Saudi Pro League,17978,17420,16987,16505,15200,14331,13754,13725,-23.66,No,Al Hilal,0.0348
De Ligt,85,Oro Raro,Premier League,25136,24108,23800,25979,27487,29785,29606,30782,22.46,Sí,Manchester United,0.0583
Sané,85,Oro Raro,Süper Lig,31149,29163,31898,33863,36793,33791,35592,38969,25.11,Sí,Galatasaray,0.0566
Rashford,85,Oro Raro,La Liga,30697,31904,29613,31309,28569,31367,32488,33003,7.51,Sí,FC Barcelona,0.0538
Gavi,83,Oro Raro,La Liga,4951,4926,5337,5250,5652,5540,5979,5948,20.14,Sí,FC Barcelona,0.1175
Pavard,82,Oro Raro,Ligue 1,3601,3944,4048,4088,3906,3720,3515,3493,-3,No,Olympique de Marseille,0.1122
Musiala,86,Oro Raro,Bundesliga,53512,57227,51818,48363,50379,52127,50272,53085,-0.8,No,Bayern Múnich,0.0337
Enzo Fernández,83,Oro Raro,Premier League,14683,14679,15281,14996,13523,14461,14662,15558,5.96,Sí,Chelsea FC,0.104
Bellingham,90,Oro Raro,La Liga,211408,225368,207997,200800,212003,216302,208519,225931,6.87,Sí,Real Madrid,0.012
Nkunku,86,Oro Raro,Serie A,16936,15721,14505,15132,15050,16289,16544,17609,3.97,Sí,AC Milan,0.0382
Lautaro,87,Oro Raro,Serie A,40307,40468,42051,43072,44239,44067,42540,45375,12.57,Sí,Inter de Milán,0.0587
Gabriel Jesus,83,Oro Raro,Premier League,13596,13027,12331,13181,13502,14821,15656,15507,14.06,Sí,Arsenal FC,0.0947
Di María,83,Oro Raro,Primera División,5343,5821,5371,5243,5404,5228,5451,5146,-3.69,No,Rosario Central,0.1073
Leão,84,Oro Raro,Serie A,12097,12925,12559,12650,12202,11094,10869,11829,-2.22,No,AC Milan,0.075
Martínez,86,Oro Raro,Premier League,38975,42664,38970,36961,40066,38869,35123,38462,-1.32,No,Aston Villa,0.0216
Upamecano,82,Oro Raro,Bundesliga,3604,3887,4018,4255,3880,3588,3402,3297,-8.52,No,Bayern Múnich,0.1156
Tonali,84,Oro Raro,Premier League,9239,8595,7848,7953,7451,6802,6821,6899,-25.33,No,Newcastle United,0.0962
Mount,83,Oro Raro,Premier League,10143,10503,9814,9491,9960,9962,10948,11645,14.81,Sí,Manchester United,0.0776
Morata,83,Oro Raro,Serie A,14797,13469,12977,14024,12711,13514,14011,14498,-2.02,No,Como 1907,0.0794
Bounou,85,Oro Raro,Saudi Pro League,20855,22314,24237,25513,24919,25282,26020,23940,14.79,Sí,Al Hilal,0.0289
Araujo,86,Oro Raro,La Liga,54562,51733,56004,52173,53582,55000,57253,55779,2.23,Sí,FC Barcelona,0.0383
Pedri,86,Oro Raro,La Liga,42523,42525,39841,37443,37940,35617,32595,31213,-26.6,No,FC Barcelona,0.031
Alaba,85,Oro Raro,La Liga,40774,39934,39330,38995,37205,40867,37986,39865,-2.23,No,Real Madrid,0.059
Vlahović,83,Oro Raro,Serie A,10875,9896,9775,10358,10950,11831,11095,11767,8.2,Sí,Juventus FC,0.0807
Schlotterbeck,84,Oro Raro,Bundesliga,6978,6364,5890,6277,6577,7215,6700,6688,-4.16,No,Borussia Dortmund,0.0757
Acuña,85,Oro Raro,Primera División,17291,15926,14991,13642,14532,15976,14998,13762,-20.41,No,River Plate,0.0504
Grealish,85,Oro Raro,Premier League,41836,45527,43489,43383,44988,46985,47694,46275,10.61,Sí,Everton FC,0.0356
Gundogan,86,Oro Raro,Süper Lig,27754,26103,24573,23546,25724,25926,23399,21697,-21.82,No,Galatasaray,0.0439
Kulusevski,83,Oro Raro,Premier League,6998,7316,7130,7806,8323,9005,9674,9447,35,Sí,Tottenham Hotspur,0.1067
Brozović,84,Oro Raro,Saudi Pro League,7351,7377,6884,7210,7793,7476,8100,8735,18.83,Sí,Al Nassr,0.1194
Tchouaméni,84,Oro Raro,La Liga,13697,13680,12900,12014,12517,13360,14142,14441,5.43,Sí,Real Madrid,0.1011
Zinchenko,80,Oro Raro,Premier League,2388,2276,2368,2405,2176,2041,2043,1896,-20.6,No,Nottingham Forest,0.0703
Rabiot,84,Oro Raro,Serie A,4549,4846,5244,5273,5789,6343,6219,5776,26.97,Sí,AC Milan,0.1132
Trippier,85,Oro Raro,Premier League,18884,18536,18333,18720,17635,16250,16742,16468,-12.79,No,Newcastle United,0.0391
Otamendi,82,Oro Raro,Primeira Liga,11443,12091,11758,12256,11610,12397,13024,11836,3.43,Sí,SL Benfica,0.1019
Martínez Quarta,79,Oro Raro,Primera División,1016,1005,1049,1147,1125,1196,1194,1293,27.26,Sí,River Plate,0.0698
Koundé,84,Oro Raro,La Liga,4141,4196,4044,3699,3789,3726,3699,3461,-16.42,No,FC Barcelona,0.097
Maguire,79,Oro Raro,Premier League,2638,2633,2864,2991,2806,3005,2929,2846,7.88,Sí,Manchester United,0.0945
Mbappé,92,TOTY,La Liga,1868039,1742023,1678701,1761397,1599615,1536120,1530871,1662567,-11,No,Real Madrid,0.00044
Haaland,91,Centuriones,Premier League,195319,211973,202329,214012,201474,208005,213918,215693,10.43,Sí,Manchester City,0.0029
Vinícius Jr,90,TOTW,La Liga,373378,397970,378465,391879,355897,377966,396666,424751,13.76,Sí,Real Madrid,0.0015
Valverde,93,Pilares,La Liga,407951,425402,442486,454143,474835,464695,496413,447464,9.69,Sí,Real Madrid,0.0061
Modrić,88,Centuriones,Serie A,247009,224952,227975,218452,228976,243495,257524,267494,8.29,Sí,AC Milan,0.0018
Donnarumma,93,Pilares,Premier League,877135,956352,871893,804566,804550,864682,922675,998487,13.84,Sí,Manchester City,0.0061
Walker,89,TOTY,Premier League,2659938,2614646,2450704,2427577,2370361,2476626,2248207,2445307,-8.07,No,Burnley FC,0.0002
Salah,95,Pilares,Premier League,575013,621977,647360,653750,645097,610648,647127,585262,1.78,Sí,Liverpool FC,0.0034
Griezmann,89,TOTW,La Liga,499557,534080,571023,597638,538616,528524,484938,451630,-9.59,No,Atlético de Madrid,0.0019
Kimmich,90,TOTW,Bundesliga,220795,203405,185919,197148,210952,200747,214571,233893,5.93,Sí,Bayern Múnich,0.0028
Rodri,91,TOTW,Premier League,202464,219399,216144,204174,212221,195365,212668,204039,0.78,Sí,Manchester City,0.0011
Ter Stegen,92,Pilares,La Liga,922507,991590,895441,929385,992093,1020974,951849,923589,0.12,Sí,FC Barcelona,0.0029
João Cancelo,90,Pilares,Saudi Pro League,210309,220479,241004,227691,209307,210078,204323,219803,4.51,Sí,Al Hilal,0.0025
De Ligt,89,TOTY,Premier League,2731674,2681607,2755721,2779815,2798577,2568574,2535306,2496040,-8.63,No,Manchester United,0.00021
Sané,87,TOTW,Süper Lig,94554,86999,92026,87661,79760,79066,78848,75216,-20.45,No,Galatasaray,0.005
Rashford,88,TOTY,La Liga,2746152,2536998,2315057,2116836,2021433,2210959,2291597,2379930,-13.34,No,FC Barcelona,0.00035
Gavi,84,TOTW,La Liga,38478,40974,44639,45640,48409,50373,45778,47858,24.38,Sí,FC Barcelona,0.005
Pavard,85,Pilares,Ligue 1,98374,103018,101446,107893,114654,110307,118909,119423,21.4,Sí,Olympique de Marseille,0.0061
Musiala,88,Pilares,Bundesliga,151578,146657,159675,168460,169046,182429,170084,167444,10.47,Sí,Bayern Múnich,0.0037
Enzo Fernández,85,TOTY,Premier League,1482609,1595138,1596803,1491747,1471144,1443584,1584054,1570096,5.9,Sí,Chelsea FC,0.00074
Bellingham,91,TOTW,La Liga,423177,396836,397809,416455,385280,404855,441075,452556,6.94,Sí,Real Madrid,0.0018
Nkunku,87,Pilares,Serie A,87179,93955,84992,78126,71865,66611,68644,69604,-20.16,No,AC Milan,0.0041
Lautaro,91,TOTY,Serie A,1611661,1479428,1621014,1678767,1758437,1835706,1675888,1651691,2.48,Sí,Inter de Milán,0.00085
Gabriel Jesus,87,Pilares,Premier League,40634,38803,39617,43134,40805,39805,37773,40404,-0.57,No,Arsenal FC,0.0024
Di María,84,Centuriones,Primera División,98461,90219,89775,83445,78623,75549,77480,81839,-16.88,No,Rosario Central,0.0037
Leão,87,TOTY,Serie A,1307626,1234031,1281112,1154491,1061858,1162098,1061440,1139990,-12.82,No,AC Milan,0.00087
Martínez,88,Pilares,Premier League,175311,183573,187251,182895,181438,163844,154244,142585,-18.67,No,Aston Villa,0.0028
Upamecano,83,TOTW,Bundesliga,71797,70561,65303,64632,70528,73376,71003,64215,-10.56,No,Bayern Múnich,0.004
Tonali,88,Pilares,Premier League,128265,119962,114172,104623,100024,99885,96972,88535,-30.97,No,Newcastle United,0.0024
Mount,84,TOTW,Premier League,90136,97487,104402,109132,108918,98751,103199,97041,7.66,Sí,Manchester United,0.0077
Morata,84,TOTY,Serie A,2675194,2608892,2396193,2610414,2504076,2738029,2850991,2713061,1.42,Sí,Como 1907,0.00036
Bounou,87,TOTW,Saudi Pro League,84744,91783,97754,106953,117163,114269,116814,108787,28.37,Sí,Al Hilal,0.006
Araujo,89,Pilares,La Liga,231840,230910,233254,211330,216585,211445,215890,200150,-13.67,No,FC Barcelona,0.0042
Pedri,88,TOTY,La Liga,2353957,2426864,2408946,2416392,2416420,2181227,2140473,2324147,-1.27,No,FC Barcelona,0.00022
Alaba,88,Centuriones,La Liga,105122,108093,115530,120782,114717,123689,129990,136201,29.56,Sí,Real Madrid,0.0026
Vlahović,84,TOTW,Serie A,69788,68765,65052,68826,66193,63630,63291,63675,-8.76,No,Juventus FC,0.0035
Schlotterbeck,86,Centuriones,Bundesliga,77003,78322,79535,73742,77062,78335,77852,83746,8.76,Sí,Borussia Dortmund,0.0036
Acuña,88,Pilares,Primera División,217157,200748,215368,210326,199514,183716,168269,178621,-17.75,No,River Plate,0.0087
Grealish,88,TOTY,Premier League,754140,818032,826475,745936,814362,815065,779367,822369,9.05,Sí,Everton FC,0.00066
Gundogan,89,TOTW,Süper Lig,104433,100209,91868,94303,85627,93008,90450,91615,-12.27,No,Galatasaray,0.0027
Kulusevski,86,Pilares,Premier League,88138,88720,97458,90256,95245,88010,94939,103782,17.75,Sí,Tottenham Hotspur,0.003
Brozović,85,Pilares,Saudi Pro League,84130,75980,74561,72343,74432,74473,80587,85116,1.17,Sí,Al Nassr,0.0086
Tchouaméni,87,Centuriones,La Liga,38792,35895,36449,34217,34884,36218,36972,38203,-1.52,No,Real Madrid,0.0025
Zinchenko,83,TOTY,Premier League,2501618,2507560,2466737,2224786,2206619,2339683,2229772,2428038,-2.94,No,Nottingham Forest,0.0009
Rabiot,85,TOTY,Serie A,2774997,2510858,2650951,2865094,2729345,2922480,3046410,2750736,-0.87,No,AC Milan,0.00013
Trippier,86,Centuriones,Premier League,51225,47431,51536,53443,51887,54475,52661,53882,5.19,Sí,Newcastle United,0.0038
Otamendi,85,TOTY,Primeira Liga,2106120,2098834,1889036,1954694,1870296,1925383,1795078,1839169,-12.68,No,SL Benfica,0.00071
Martínez Quarta,83,TOTW,Primera División,96948,93445,99332,96948,99960,94161,85704,88446,-8.77,No,River Plate,0.0062
Koundé,86,Centuriones,La Liga,72681,73122,70108,68887,72054,66863,67318,67542,-7.07,No,FC Barcelona,0.0014
Maguire,81,Pilares,Premier League,65251,62448,57856,59758,58793,53587,48992,45994,-29.51,No,Manchester United,0.0062
